room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6828789,35772121,Entire home/apt,,RITTENHOUSE,5,5.0,3,1.0,115.0,1.0,39.944815,-75.170719,2016-08-17 12:59:57.414895
3683505,18495164,Entire home/apt,,GRADUATE_HOSPITAL,3,5.0,2,2.0,120.0,21.0,39.945014,-75.178283,2016-08-17 15:32:38.739459
12224085,28469812,Entire home/apt,,RITTENHOUSE,2,,4,4.0,86.0,1.0,39.946377,-75.175646,2016-08-17 13:01:30.298581
2297280,11733349,Entire home/apt,,RITTENHOUSE,16,5.0,3,1.0,95.0,1.0,39.94632,-75.173838,2016-08-17 12:59:09.637779
7995892,1495033,Entire home/apt,,GRADUATE_HOSPITAL,1,,4,1.0,200.0,2.0,39.941968,-75.168801,2016-08-17 12:55:57.610079
8516086,6947868,Entire home/apt,,RITTENHOUSE,1,,8,4.0,500.0,2.0,39.945975,-75.174138,2016-08-17 15:40:53.408720
14154748,22129776,Entire home/apt,,RITTENHOUSE,0,,2,0.0,399.0,1.0,39.945669,-75.175061,2016-08-17 14:32:20.733276
5629731,9445695,Entire home/apt,,GRADUATE_HOSPITAL,6,5.0,4,2.0,200.0,2.0,39.944214,-75.176554,2016-08-17 12:06:47.934694
5506524,17598288,Entire home/apt,,GRADUATE_HOSPITAL,9,4.5,3,0.0,149.0,2.0,39.943012,-75.171327,2016-08-17 13:52:36.616600
5941094,8286544,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,2.0,250.0,2.0,39.944127,-75.172143,2016-08-17 13:36:51.405322
6784330,12233842,Entire home/apt,,GRADUATE_HOSPITAL,2,,4,1.0,192.0,1.0,39.94381,-75.174037,2016-08-17 15:22:51.817130
2685970,6651940,Entire home/apt,,GRADUATE_HOSPITAL,2,,5,2.0,150.0,2.0,39.943451,-75.173954,2016-08-17 12:58:52.112796
3732194,11792421,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,1.0,140.0,2.0,39.943229,-75.174136,2016-08-17 12:26:43.343725
7749238,40733868,Entire home/apt,,GRADUATE_HOSPITAL,0,,1,2.0,175.0,1.0,39.941515,-75.174206,2016-08-17 16:02:20.974887
6073296,31524101,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,2.0,1000.0,1.0,39.943203,-75.172176,2016-08-17 13:40:13.366278
6609099,4107597,Entire home/apt,,RITTENHOUSE,3,5.0,4,2.0,195.0,2.0,39.945208,-75.17068,2016-08-17 12:28:06.939867
5190730,26849190,Entire home/apt,,POINT_BREEZE,1,,8,4.0,1250.0,3.0,39.938559,-75.175722,2016-08-17 13:09:43.537650
5296990,26620509,Entire home/apt,,GRADUATE_HOSPITAL,8,5.0,4,2.0,180.0,2.0,39.943247,-75.175416,2016-08-17 12:53:54.115674
10176376,22187934,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,2.0,3295.0,3.0,39.941596,-75.17152,2016-08-17 13:40:41.334821
10836690,56118891,Entire home/apt,,RITTENHOUSE,1,,4,1.0,195.0,3.0,39.945137,-75.177322,2016-08-17 15:52:25.963954
7979800,42117311,Entire home/apt,,RITTENHOUSE,0,,8,4.0,400.0,1.0,39.945529,-75.169578,2016-08-17 12:28:47.360268
13895710,82324339,Entire home/apt,,GRADUATE_HOSPITAL,1,,3,1.0,100.0,4.0,39.943053,-75.17483,2016-08-17 12:58:44.926174
